Frequency,EQ (db),EQ (deg),EQ mag,EQ Real,EQ Imagi,Calculated Admittance Magnitude,Calculated Admitance Real,Calculated Admitance Imagi,Calculated Impedance Magnitude,Calculated Impedance Real,Calculated Impedance Imagi,S11 mag linear
159330000.0,-33.814803999999995,39.307323,0.00041545080039084663,0.00032145890001512693,0.0002631796784450876,0.0006814403867819329,0.0006306923618658788,0.00025804678920992165,1467.4797963215071,1585.5590783461193,3875.2661990554666,0.9388687026077961
159330937.5,-33.804485,39.183727000000005,0.0004164391007502795,0.00032279192686450556,0.00026311004652958644,0.0006830226351932524,0.0006325547724049917,0.0002576710695712734,1464.0803224875015,1580.890768080005,3880.9168668560746,0.9386936889162095
159331875.0,-33.822613,39.164375,0.0004147044542010343,0.0003215358392753753,0.0002619054951612467,0.0006817203838847749,0.0006314105176585854,0.0002570280918384643,1466.8770710676315,1583.7556898928904,3890.625311993036,0.9388011458429122
159332812.5,-33.844776,39.485107,0.0004125935172776066,0.0003184355071008168,0.00026235898749033226,0.000677985288205524,0.0006269219170902464,0.00025813361054891244,1474.9582585291448,1595.094975529542,3873.9627818071945,0.9392230623293232
159333750.0,-33.800270000000005,39.285168,0.0004168434675907769,0.00032263857187785956,0.0002639371675412887,0.0006827198072180044,0.0006319481161752339,0.00025835617590907735,1464.729731622804,1582.40838829039,3870.6254901060593,0.9387507370630136
159334687.5,-33.813068,39.473042,0.0004156169012246022,0.00032082456796931306,0.00026421393825997217,0.0006805389363372684,0.0006293227199299159,0.0002590099574361443,1469.4236385387505,1589.0098487328796,3860.8554277166645,0.9389974827117121
159335625.0,-33.81358,39.296734,0.0004155679060567415,0.00032159815882933676,0.0002631944315177762,0.0006816026970821639,0.000630876720412556,0.00025802480561213053,1467.1303448194174,1585.0957368438942,3875.596369998726,0.9388513779014599
159336562.5,-33.777489,39.034985,0.0004190357728245124,0.0003254908769961906,0.00026390655145124204,0.0006860785835694083,0.0006358630004553298,0.00025764717635664257,1457.5589793189242,1572.665808961865,3881.276768256802,0.9383829365129307
159337500.0,-33.748375,39.303478000000005,0.0004218543191651202,0.00032643161483008844,0.000267214272518681,0.0006866929123038387,0.0006355668920480997,0.0002600036183222203,1456.2550189210826,1573.3985084992753,3846.1003214220977,0.9384109288839343
159338437.5,-33.79985,39.377701,0.0004168837818774072,0.0003222430534810314,0.00026448346276398976,0.0006821728835007075,0.0006311430997763354,0.00025887879516945446,1465.9040606661154,1584.4267335797224,3862.811549881593,0.9388264139380176
159339375.0,-33.807990999999994,39.249668,0.0004161030508179755,0.0003222286672479673,0.00026326875033627796,0.0006823354669126887,0.0006317065668376939,0.0002579311978437099,1465.5547725294477,1583.0134630481573,3877.0028920888326,0.9387733990629497
159340312.5,-33.802601,39.270275,0.00041661979415058483,0.0003225340056861374,0.00026371171391148014,0.0006826297826737261,0.0006319127462175469,0.0002582047663405472,1464.9228987390463,1582.4969601985724,3872.895199312845,0.9387540485687447
159341250.0,-33.820145000000004,39.314999,0.00041494018859424334,0.00032102859129823553,0.0002628992272329774,0.000680973986294444,0.0006302359042105073,0.00025793075631593443,1468.4848762601828,1586.7074429101178,3877.009528771044,0.9389115855493732
159342187.5,-33.78706,39.440059999999995,0.0004181133168610577,0.0003229045639239369,0.00026561511314992484,0.0006827859383152615,0.0006315081211322808,0.00025960379524388486,1464.5878655138206,1583.5109106863442,3852.0238082827323,0.9387921727956017
159343125.0,-33.763706,39.376011,0.00042036775948992695,0.00032494396667562465,0.0002666842172677108,0.0006850263402536398,0.0006337889669453272,0.00025994736432530046,1459.7978811000717,1577.812256372496,3846.932638057415,0.9385779216423775
159344062.5,-33.8055,39.220665000000004,0.000416341785146402,0.00032254684345173516,0.000263256558965232,0.0006827122787494545,0.0006321487314570059,0.00025784498613037107,1464.7458836271867,1581.9062037744716,3878.2991866841344,0.938731849598948
159345000.0,-33.775040000000004,39.598782,0.0004192721350277493,0.0003230604136102604,0.00026724724950632264,0.0006827306004428038,0.0006309394405800073,0.00026083806298463926,1464.706575846201,1584.9381663012289,3833.7962970492163,0.9388457010707209
159345937.5,-33.783241,39.407340999999995,0.0004184811495407764,0.0003233403986571453,0.0002656641848597737,0.0006832915607021882,0.0006320821083389036,0.0002595372136027483,1463.5040991467022,1582.0729408525353,3853.012005941528,0.9387382390441439
159346875.0,-33.795666,39.290504,0.0004172856019070465,0.0003229561775274409,0.000264247196684828,0.0006830480544142618,0.0006322348006055638,0.00025852234244326246,1464.0258376221213,1581.690851313761,3868.1376261298146,0.9387238153007964
159347812.5,-33.77446,39.299805,0.00041932813253344354,0.000324493873943955,0.0002655933141229836,0.000684658318921257,0.000633695385953774,0.00025920488322749447,1460.5825597439512,1578.0452598607792,3857.952009038106,0.9385866549125086
159348750.0,-33.806385,39.244713,0.00041625695216893234,0.0003223706228635778,0.0002633382458806881,0.0006824924290660155,0.0006318678374486641,0.00025795145227421935,1465.217718778933,1582.6094330703208,3876.6984685821203,0.9387582484913147
159349687.5,-33.778831,39.419563000000004,0.0004189063078750135,0.0003236121633324472,0.0002660031250206829,0.0006835613870379354,0.0006322920702720765,0.00025973622720036073,1462.926401289696,1581.5475901345687,3850.0597732506494,0.9387185283075651
159350625.0,-33.814983000000005,39.469498,0.0004154336774100456,0.000320699468145041,0.0002640776239250907,0.0006804111009265699,0.0006292159743813928,0.0002589334351669969,1469.6997133618493,1589.2794218759939,3861.996421416411,0.9390075085231225
159351562.5,-33.747231,39.275288,0.0004219654568675813,0.0003266490801347175,0.00026712398850835083,0.0006869609535796155,0.0006359064587858554,0.0002598813718169267,1455.686811294297,1572.5583317856422,3847.9095019724987,0.9383790278029023
159352500.0,-33.806461,39.579296,0.00041624966788306655,0.00032082173735168437,0.0002652116114641477,0.0006803892984866586,0.0006288389459080718,0.000259790641872244,1469.7468085171663,1590.2322947824978,3849.2533556761655,0.9390430072856555
159353437.5,-33.781616,39.37133,0.0004186377619629926,0.00032362837691968796,0.0002655602556741344,0.0006836454701158191,0.0006325263598156403,0.00025938684035288755,1462.746472715728,1580.9617804568106,3855.2456965030756,0.9386964901234243
159354375.0,-33.769257,39.603905,0.0004198308033712301,0.000323466953967787,0.00026763227225081446,0.0006831526439585891,0.0006313127320262172,0.0002610397849547162,1463.8016976782972,1584.0010018338612,3830.8336799062045,0.9388106421051583
159355312.5,-33.766827,39.21492,0.00042006577626638755,0.0003254585117389123,0.00026557863906379037,0.0006857927584132896,0.0006350199962771187,0.0002589619891418752,1458.1664617073063,1574.7535603014403,3861.5705853732015,0.9384622140245691
159356250.0,-33.799973,39.361492,0.00041687197514690715,0.00032230873457563734,0.0002643848015282553,0.0006822648889546648,0.0006312806503944173,0.0002587858557532125,1465.7063791339965,1584.0815006371745,3864.1988260503535,0.9388134825719413
159357187.5,-33.763969,39.407639,0.00042034230363499994,0.0003247770356512355,0.00026684738960457263,0.0006848064910029812,0.0006334827482153074,0.00026011447063436854,1460.2665324263796,1578.574953804616,3844.4612387815064,0.9386067000306162
159358125.0,-33.768284,39.268082,0.0004199248734439771,0.00032510286805560165,0.00026579131761395486,0.0006853440476218683,0.0006344328000561233,0.00025921320534199775,1459.1211574244824,1576.2110658710235,3857.828148379367,0.9385173874669779
159359062.5,-33.782257,39.531467,0.00041857597738728257,0.00032283724184462096,0.000266424406021439,0.0006825878376697541,0.0006310273959676823,0.0002602509974484569,1465.0129182111423,1584.7172506139725,3842.444447107456,0.938837391255483
159360000.0,-33.781307,39.491974,0.00041866754904891875,0.0003230914740243968,0.0002662600534052589,0.0006829112449599213,0.0006314551674329635,0.0002600618003762138,1464.3191298727083,1583.643703582744,3845.2398566547167,0.938797183511037
159360937.5,-33.774429,39.357944,0.0004193311257141183,0.00032422651921370447,0.0002659243449389977,0.0006842951506941734,0.0006331709844619268,0.0002595271810409767,1461.3577182091153,1579.3522200797108,3853.16095211665,0.9386359418170083
159361875.0,-33.763664,39.384471999999995,0.0004203718248262384,0.00032490772337991373,0.00026673477912680064,0.0006849762743818987,0.000633715155230569,0.00025999538168437134,1459.9045797642684,1577.9960314128243,3846.2221656459187,0.9385848589772698
159362812.5,-33.764854,39.504065999999995,0.0004202566555198071,0.00032426139580407187,0.00026733911741435977,0.0006841289659634775,0.0006325418466673794,0.0002606209014735358,1461.7127029428914,1580.9230729454769,3836.99079523575,0.938695130585854
159363750.0,-33.74015,39.347683,0.00042265401606094924,0.0003268437716607431,0.0002679730699511224,0.0006870641105290954,0.0006357668342285179,0.0002604949605504587,1455.4682520528086,1572.9036907272255,3838.8458566986246,0.9383921887040372
159364687.5,-33.797764,39.218876,0.00041708406727963853,0.0003231301360598538,0.00026371582119483547,0.0006833313709349396,0.0006327278045493144,0.0002580645032816963,1463.4188367962556,1580.4584417027318,3875.000192910789,0.9386774632607773
159365625.0,-33.771328000000004,39.455143,0.00041963064832598246,0.0003240061955980607,0.0002666643325016595,0.000683927760338457,0.0006325152595854486,0.00026015692908921447,1462.1427261632539,1580.9895253047357,3843.833810234876,0.9386975924526295
159366562.5,-33.773663,39.377621000000005,0.0004194050930299216,0.0003241923494749452,0.00026608260484547314,0.0006842319094631394,0.0006330486282702885,0.00025965889195766047,1461.4927865387306,1579.6574786558683,3851.206451897893,0.9386474464295372
159367500.0,-33.770565000000005,39.575759999999995,0.0004197043785540359,0.0003235009359613619,0.00026739280059409284,0.000683227394629302,0.0006314739646994588,0.00026084536545373113,1463.6415457880885,1583.596562806728,3833.6889684067655,0.9387954779625306
159368437.5,-33.765343,39.442982,0.00042020933879257326,0.0003245096855449406,0.00026696320419865993,0.0006844756725956075,0.0006330616921945183,0.0002602687846266288,1460.9723033806144,1579.6248806865638,3842.181848409368,0.9386462663519517
159369375.0,-33.7659,39.471104,0.00042015544872425455,0.00032433701500000813,0.0002670881910410196,0.0006842545650551413,0.000632765526226387,0.0002604075625212218,1461.444396676278,1580.3642242706915,3840.134250780468,0.9386741001521558
159370312.5,-33.760399,39.253376,0.0004206879766813747,0.000325761990587803,0.00026619071962136664,0.0006860586153953062,0.0006351419650986238,0.0002593667440686703,1457.6014025037803,1574.451154152161,3855.544409098333,0.9384507894734144
159371250.0,-33.795120000000004,39.457699,0.00041733806682906486,0.00032222421083323745,0.00026522183163819375,0.0006820422161583462,0.0006307629049866822,0.0002594604831471451,1466.1849022082163,1585.3817529442601,3854.151460254857,0.9388621825659976
159372187.5,-33.74868,39.495502,0.00042182469386367285,0.0003255113665893317,0.0002682879471283178,0.0006854574094016775,0.0006337983054600232,0.00026105855300997515,1458.8798461933334,1577.7890085619279,3830.5582731157992,0.9385771306597864
159373125.0,-33.777297999999995,39.334469,0.00041905420216127267,0.0003241212564448211,0.00026561595484769226,0.0006842168517684942,0.0006331745805824575,0.00025931187930408963,1461.5249498975384,1579.3432501350571,3856.360158600065,0.9386355873656582
159374062.5,-33.74305,39.215488,0.000422371883185807,0.0003272425897055121,0.00026703987565297217,0.0006876678686419447,0.0006367547187342189,0.00025967388342353667,1454.1903811426741,1570.4634305464795,3850.984114443912,0.9382993489812487
159375000.0,-33.772011,39.333344,0.0004195646596457159,0.00032452129604270064,0.0002659331345251872,0.0006846404081274077,0.0006335702583690379,0.0002594633233253863,1460.6207698653768,1578.3569174699587,3854.1092713359167,0.938598429071246
159375937.5,-33.762928,39.312336,0.0004204430713867997,0.0003252984114640045,0.00026637064360803876,0.0006854883761566494,0.0006344231946321538,0.0002596180347329753,1458.813941684516,1576.234930344582,3851.8125330874223,0.9385183210264172
159376875.0,-33.757652,39.40155,0.0004209541544655184,0.00032527817968837965,0.00026720124621789054,0.0006853427519346329,0.000633998685327275,0.0002602697727985767,1459.1239159925904,1577.2903369409867,3842.1672607133755,0.9385582466886445
159377812.5,-33.746390999999996,39.319328000000006,0.0004220470801161373,0.00032650680658456667,0.00026742670601214374,0.0006867496866496649,0.0006355679801241977,0.0002601508692168075,1456.1346287299218,1573.395814881341,3843.923347288948,0.938410838131556
159378750.0,-33.800934000000005,39.332428,0.0004167797405769405,0.00032237146385268294,0.00026416281238823185,0.0006823717114811729,0.0006314734308984435,0.0002585970972364032,1465.476928739287,1583.5979014623415,3867.0194317217124,0.9387953547481197
159379687.5,-33.769985,39.463848,0.00041976043378968,0.00032406587502707484,0.0002667960464816461,0.0006839787507191308,0.0006325340598145236,0.000260245258573253,1462.0337239257894,1580.94253500472,3842.529179906358,0.9386958330493765
159380625.0,-33.789471,39.446438,0.0004178812643060037,0.00032269579905674364,0.00026550362018080634,0.0006825564738064574,0.0006312751700973901,0.00025956694618848577,1465.0802363989526,1584.0952525437121,3852.5706554094345,0.9388140575837669
159381562.5,-33.770737,39.338966,0.0004196877567164056,0.00032459040489685474,0.0002660430081519617,0.0006847054434069328,0.0006336122103543603,0.0002595324856755823,1460.482035931007,1578.2524131609302,3853.082196615679,0.9385944935292871
159382500.0,-33.736549,39.114098,0.00042300460957103616,0.0003282055548373416,0.0002668595388818947,0.0006888205893544353,0.0006381500235231352,0.00025930359001759604,1451.756836910469,1567.0296374497373,3856.4834367782614,0.9381682970281381
159383437.5,-33.755505,39.575001,0.000421162310922681,0.00032462823966527855,0.00026831734597963563,0.0006844170255358746,0.0006325761298627555,0.0002612931395410764,1461.09749274141,1580.8373929900918,3827.119233809029,0.9386919619415443
159384375.0,-33.756640999999995,39.632637,0.0004210521603596664,0.00032427333239862157,0.00026857350509429503,0.0006839631763908043,0.0006319675591884872,0.00026157719853218205,1462.0670154742627,1582.3597041659943,3822.9631849083703,0.938749159130319
159385312.5,-33.721634,39.350304,0.000424459834111158,0.00032822792275279946,0.00026913301822528967,0.0006885129010974703,0.0006370991056253558,0.00026106463680289333,1452.4056098382878,1569.6145092189895,3830.4690066277,0.9382671168251113
159386250.0,-33.761158,39.581482,0.000420614461062914,0.00032417564851310845,0.00026800498832363394,0.0006839312623320413,0.0006321058527018648,0.00026115926668442775,1462.1352394248513,1582.0135120179846,3829.0810534720626,0.9387361337214708
159387187.5,-33.744305,39.410221,0.0004222498461456066,0.00032623881613062534,0.00026807306358468116,0.0006863414378893169,0.000634894449537245,0.0002607174856252906,1457.0007649185031,1575.064958795701,3835.569361992175,0.9384741422082302
159388125.0,-33.754940000000005,39.420291999999996,0.00042121710604324346,0.0003253938905811226,0.00026747460888077845,0.0006854383595770192,0.0006340261468598774,0.0002604545831381206,1458.9203916411905,1577.2220198688499,3839.440980271382,0.9385556814543098
159389062.5,-33.769065999999995,39.487812,0.00041984926767370603,0.00032402281747864737,0.00026698805463793026,0.0006839000730477804,0.0006323831982396067,0.00026040507003321876,1462.2019201482603,1581.319685253727,3840.171006933292,0.9387100186021726
159390000.0,-33.793896000000004,39.470676,0.00041745570447032946,0.00032225494249149425,0.00026536958611457864,0.0006820565941977866,0.0006307340507777189,0.0002595684011550981,1466.1539944147428,1585.4542794494166,3852.549060478579,0.9388649021269995
159390937.5,-33.769740999999996,39.197533,0.00041978401788465413,0.00032532073457899787,0.00026530179291585045,0.0006856719165425105,0.0006349641698451101,0.00025877882476738653,1458.4234469489195,1574.892013582333,3864.303815812168,0.9384674433907713
159391875.0,-33.753696000000005,39.499168,0.00042133777742079254,0.0003251184786538445,0.0002679990625351197,0.0006850387606020676,0.0006333991469056647,0.00026092838907714356,1459.7714136950717,1578.7833073114875,3832.4691442614535,0.9386146166194393
159392812.5,-33.770229,39.366795,0.00041973685101969615,0.00032449910235230985,0.00026623177247743317,0.0006845703338117575,0.0006333969152751455,0.00025970153957008315,1460.770282626619,1578.7888697967583,3850.5740152924263,0.9386147311651677
159393750.0,-33.763355,39.766079,0.00042040173529491734,0.0003231469879319109,0.00026891196185649906,0.0006825906091817137,0.0006302603140915286,0.00026211042753830036,1465.006969842136,1586.6459899849833,3815.1858718168587,0.9389096138769191
159394687.5,-33.759865000000005,39.486153,0.00042073970683236054,0.00032471776959245354,0.00026754489532839707,0.0006846347630304381,0.0006330680522057964,0.00026067144075656495,1460.6328132881283,1579.6090112519564,3836.246874984195,0.9386457000881426
159395625.0,-33.755127,39.468266,0.00042119896952382316,0.00032515581794417505,0.00026773544028571377,0.0006851210731488466,0.0006335762135571575,0.0002607145306407037,1459.5960322807705,1578.3420819818798,3835.612835013487,0.9385979665739712
159396562.5,-33.746021,39.543659000000005,0.0004220830382225155,0.0003254849756846161,0.00026872592312379235,0.0006853625990650452,0.0006335529960071859,0.0002614048458761095,1459.0816618300669,1578.3999228198072,3825.4837879858624,0.9386002012591749
159397500.0,-33.721291,39.490105,0.00042449335870761517,0.0003275961371639699,0.000269954408191675,0.000687654994907934,0.000635848254535431,0.00026185184594742996,1454.2176053471173,1572.7022805631962,3818.9534100162973,0.9383846477940876
159398437.5,-33.786003,39.300606,0.0004182150910211727,0.0003236288520736335,0.000264892862235565,0.0006837444965340125,0.0006328468754477786,0.0002588655418871619,1462.5346237799745,1580.1610765517928,3863.0093163805277,0.9386663386794722
159399375.0,-33.746414,39.543537,0.0004220448449836302,0.0003254560955089535,0.00026870091379324227,0.0006853322669488957,0.0006335253545798164,0.00026139231286675295,1459.1462393154306,1578.4687901926936,3825.667208927292,0.9386027968721687
159400312.5,-33.757168,39.6838,0.0004210010703653716,0.0003239940591505051,0.00026883033847385524,0.0006835979654654699,0.0006314619051964995,0.00026184354235714286,1462.8481220231372,1583.6268059413942,3819.074516781646,0.9387966884909359
159401250.0,-33.767596999999995,39.469612,0.00041999130560439475,0.0003242172577264568,0.0002669754044394734,0.0006841302622950034,0.0006326554363276522,0.00026034844857017713,1461.7099332009823,1580.6392272619312,3841.006180340073,0.938684438075227
159402187.5,-33.801926,39.723484,0.00041668455210354394,0.00032048778830791124,0.000266296063634509,0.0006798367065304197,0.0006278570046435098,0.0002607173359525747,1470.9414634339905,1592.719349476381,3835.5715639174177,0.9391353670049004
159403125.0,-33.781254,39.570225,0.00041867265837367923,0.00032273146994593735,0.00026670431788071604,0.0006824225520219669,0.000630748062871222,0.0002604945694105253,1465.3677505778128,1585.4190585190383,3838.8516208338074,0.9388636569216203
159404062.5,-33.770439,39.455948,0.0004197165554342502,0.0003240687789886755,0.00026672347738881366,0.0006839926802944871,0.0006325726869463332,0.0002601879751755123,1462.0039494712994,1580.8459970464057,3843.375157231768,0.9386921996975675
159405000.0,-33.764697999999996,39.496185,0.00042027175154761245,0.000324309814176725,0.00026730411440446664,0.0006841910566010553,0.0006326249840273793,0.0002605821012986633,1461.580051875904,1580.7153135714939,3837.5621158026556,0.9386873170654997
159405937.5,-33.744465000000005,39.676491,0.00042223429017293945,0.00032497751206506597,0.00026957635736437637,0.0006846442655590617,0.000632452632849477,0.0002621858836106012,1460.6125404167776,1581.1460780779119,3814.0878762382245,0.9387036336719469
159406875.0,-33.759182,39.501846,0.0004208058803227913,0.0003246955380687637,0.0002676759168705234,0.0006845897980195186,0.0006329752396979213,0.0002607787136285561,1460.728750111302,1579.840627695384,3834.6688120578906,0.9386544275049428
159407812.5,-33.742744,39.490288,0.0004224016441786396,0.00032598103108470836,0.00026862523406740563,0.0006859586375946513,0.0006342788770748455,0.0002612078838538053,1457.813846482859,1576.5935712880425,3828.368367930607,0.9385320003719182
159408750.0,-33.743786,39.671925,0.0004223003097766986,0.00032504981015197746,0.00026959260479037444,0.0006847267334694669,0.0006325438738565304,0.00026218113428380034,1460.4366254740246,1580.918006371861,3814.1569672116116,0.9386950614202433
159409687.5,-33.748932,39.65358,0.0004218002181350344,0.00032475108285819933,0.00026916938570571057,0.0006844374790038044,0.00063233701417242,0.00026192472806627455,1461.0538298625836,1581.4351802713368,3817.8907634370858,0.9387144755426453
159410625.0,-33.75161,39.563671,0.0004215402026766903,0.0003249726152203346,0.0002684938394629595,0.0006847955193761137,0.0006329631484252611,0.00026134757717105817,1460.2899284607686,1579.8708068358862,3826.322060546506,0.9386556075927885
159411562.5,-33.729019,39.428574,0.00042373867085548596,0.00032730292356985055,0.0002691231268416047,0.0006874332385674223,0.0006358446018878767,0.0002612778209824595,1454.6867155913958,1572.7113150460268,3827.3436154656742,0.9383849459721841
159412500.0,-33.747162,39.614418,0.00042197216103929605,0.0003250674425332512,0.00026905698745259343,0.0006848248940927214,0.0006328237715322328,0.0002617617423399137,1460.2272911308708,1580.2187670332562,3820.267969875592,0.9386687334684307
159413437.5,-33.752945000000004,39.613785,0.00042141064319375053,0.000324637844228235,0.00026869536708290064,0.000684373470411601,0.0006324086514158931,0.00026158429734513867,1461.1904803945315,1581.2560403168275,3822.859438235252,0.9387077188118739
159414375.0,-33.762203,39.594254,0.00042051326492687673,0.0003240379191107604,0.0002680127477524715,0.0006837681883234115,0.0006319132949759236,0.0002611982446260921,1462.4839486200487,1582.4955859460133,3828.5096495633416,0.9387542279783313
159415312.5,-33.760731,39.490028,0.00042065581807110405,0.000324634934468525,0.00026751350732194117,0.0006845423120467856,0.0006329699248625398,0.0002606669353828166,1460.8300793124008,1579.8538930853106,3836.313180769918,0.9386549181273651
159416250.0,-33.769802,39.614506,0.0004197781217366886,0.00032337684708445505,0.00026765852547322146,0.000683042856521936,0.0006311765201562138,0.00026108187269348814,1464.036978721971,1584.3428392306225,3830.2161298421756,0.9388234437288485
159417187.5,-33.728809000000005,39.783974,0.00042375916093215644,0.0003256430396154703,0.00027116127530295043,0.0006851954142201175,0.0006326064919412847,0.00026325231627094905,1459.4376717161626,1580.7615203746834,3798.6370420792914,0.9386892623341963
159418125.0,-33.754356,39.600513,0.0004212737513243218,0.00032459459992241105,0.0002685329016267401,0.0006843461463065184,0.0006324269380558901,0.00026146857552263123,1461.248821809103,1581.2103182607095,3824.5513748685485,0.9387059918113969
159419062.5,-33.728664,39.668156,0.00042377330942048783,0.0003262013916776946,0.00027051149669603285,0.0006859427604093613,0.0006336798261679376,0.0002626163522436992,1457.8475897948301,1578.084008208556,3807.8359990014387,0.9385883816934334
159420000.0,-33.770657,39.624451,0.00041969548772178856,0.00032326673580293936,0.00026766195085843364,0.0006829128585397074,0.0006310237786136507,0.00026111101696984124,1464.3156699938693,1584.7263350312792,3829.7886148384987,0.9388377976651315
159420937.5,-33.750561,39.655066999999995,0.0004216420342908526,0.0003246223112008592,0.0002690768666227944,0.0006842999745377119,0.0006322050593968911,0.00026188397817599796,1461.347416643649,1581.7652597623571,3818.484838075716,0.9387268694932029
159421875.0,-33.779984000000006,39.569054,0.0004187951080132721,0.00032283131194145155,0.0002667757232695836,0.0006825296792448695,0.0006308509295283706,0.0002605261364302923,1465.1377521141208,1585.1605398245326,3838.386480918643,0.9388539936651804
159422812.5,-33.741673,39.386456,0.00042250582416845315,0.0003265478199529033,0.0002681001543085533,0.0006866992941079092,0.0006353029792393395,0.00026066462187631094,1456.241485291025,1574.0521179316981,3836.3472296386817,0.9384357672754751
159423750.0,-33.760048,39.668526,0.0004207219783676003,0.00032385088169888104,0.00026856580107006343,0.0006834679726364844,0.0006313920300585193,0.0002616726466377562,1463.1263497870868,1583.8020633667436,3821.56871514484,0.9388032405030174
159424687.5,-33.745567,39.575871,0.00042212716397674625,0.0003253678563929126,0.00026893698256902457,0.0006851947384860492,0.0006332921899552728,0.00026159669682666083,1459.4391110029815,1579.049948603703,3822.6782376484666,0.9386247161484081
159425625.0,-33.753811,39.611511,0.0004213266206585257,0.00032458377845107273,0.0002686289114037395,0.0006843196639097842,0.0006323663790305221,0.00026154572274351187,1461.3053704852077,1581.3617440147516,3823.4232604165454,0.9387116872505407
159426562.5,-33.745598,39.790974,0.0004221241508379835,0.0003243535924129154,0.00027015467016049333,0.0006838284769351131,0.0006313210997164758,0.0002627832850852127,1462.3550111307923,1583.9800070821277,3805.4170746656514,0.9388099914362755
159427500.0,-33.755695,39.776978,0.000421143885846606,0.00032366620160621947,0.0002694482557445514,0.000683123278552879,0.0006307162302939911,0.0002624013158209608,1463.864622090451,1585.4990754461437,3810.9564994800203,0.9388667958800127
159428437.5,-33.730976,39.643791,0.00042354777048641136,0.0003261427262444123,0.0002702288585659795,0.0006859151455297394,0.0006337346419955163,0.00026241187168628304,1457.906282602478,1577.9475094673383,3810.803198704034,0.9385832164883634
159429375.0,-33.737815999999995,39.629616,0.00042288122124989607,0.0003256962056672508,0.00026972302256158897,0.0006854653019527096,0.0006333656535078245,0.00026212712400231674,1458.863048430408,1578.866795920512,3814.942859523235,0.9386178563238269
159430312.5,-33.736759,39.424805,0.0004229841559792757,0.00032673779458739183,0.00026862242981118983,0.0006868451133900494,0.000635312825450697,0.0002610245651383068,1455.9323208464243,1574.0277229419858,3831.057048098667,0.9384348705321971
159431250.0,-33.7617,39.66748,0.00042056197160646105,0.00032373261749899727,0.0002684577514782571,0.0006833448715465707,0.000631281735377432,0.000261617247229339,1463.3899245292703,1584.0787780785672,3822.3779608971254,0.9388135993036368
159432187.5,-33.768101,39.786507,0.00041994256832017545,0.00032269825100939795,0.00026873332410183305,0.0006820887204204002,0.0006297294489099839,0.00026207984222420983,1466.0849388971828,1587.9835407585394,3815.631112691597,0.9389594971655565
159433125.0,-33.722069,39.88995,0.0004244173213027206,0.0003256459265483779,0.0002721852184528492,0.0006850515473488324,0.0006321214989637075,0.0002640417260072832,1459.7441665083838,1581.9743540433099,3787.2801966626153,0.9387348886868757
159434062.5,-33.758140999999995,39.37925,0.0004209067592068287,0.00032534551722435704,0.00026704455502408374,0.0006854448077519717,0.0006341656683887532,0.0002601316772543923,1458.9066671606479,1576.8750183855504,3844.206943785871,0.9385425506763084
159435000.0,-33.762039,39.856319,0.0004205291448149397,0.00032282086139571976,0.00026950223206220395,0.0006821218384550217,0.0006295292271471802,0.0002626464442263265,1466.0137582824784,1588.4885989037741,3807.39972682929,0.9389783567787706
159435937.5,-33.727615,39.445026,0.0004238756804870271,0.00032733143720955143,0.00026930414538708794,0.0006874401080663784,0.000635797135441986,0.00026141137072070725,1454.6721790975878,1572.8287283094344,3825.38830366489,0.9383894143335597
159436875.0,-33.743427000000004,39.723423,0.0004223352197476465,0.00032483421704817433,0.00026990696410799113,0.0006844281289826904,0.0006320981777445334,0.00026247620355907805,1461.073789422367,1582.03272087925,3809.8691860076387,0.9387369572608865
159437812.5,-33.775845000000004,39.660282,0.0004191944267435762,0.00032271354726405577,0.00026754426516957064,0.0006822792095514121,0.0006303207451539006,0.0002611525952670795,1465.6756149106234,1586.4938726645237,3829.1788713694573,0.9389038610273378
159438750.0,-33.753712,39.576747999999995,0.00042133622515791566,0.00032475410647525636,0.00026843804677761246,0.0006845473749107769,0.0006326908941725234,0.0002613567311710348,1460.8192751164065,1580.5506436249073,3826.188043902296,0.9386811851726681
159439687.5,-33.769836,39.725227000000004,0.00041977483539507786,0.0003228564803733284,0.00026828083329211443,0.0006823404477434014,0.0006301638902860417,0.00026169057683880613,1465.5440745263522,1586.8887688028008,3821.306873483532,0.9389186420952406
159440625.0,-33.738941,39.635307,0.0004227716919372223,0.00032558506261899683,0.00026968550295269027,0.0006853406954964958,0.0006332317523901318,0.0002621248112417888,1459.1282942501305,1579.2006579352696,3814.976519248997,0.9386304348684663
159441562.5,-33.746193,39.885971000000005,0.0004220663221812091,0.0003238608543222326,0.0002706549969190405,0.0006831782231221084,0.0006304058891623773,0.0002632886238668009,1463.7468908625683,1586.2795973062748,3798.113208666035,0.9388960263125588
159442500.0,-33.759052000000004,39.802021,0.0004208184767488302,0.0003232984003930491,0.00026938139259514835,0.000682700804135118,0.0006302433757989304,0.000262437945481032,1464.770502602313,1586.6886323594376,3810.4245869135425,0.9389112309939336
159443437.5,-33.779109999999996,39.803818,0.00041887939730840415,0.00032180027140207227,0.00026815020942562125,0.0006811157661915596,0.000628773979248665,0.0002618434073535451,1468.1791989509697,1590.3966019632692,3819.0764858547095,0.9390492712765162
